"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/address/[id].js", "JavaScript", 15, 0, 6, 21
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/address/index.js", "JavaScript", 13, 0, 6, 19
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/categories/[id]/index.js", "JavaScript", 13, 0, 6, 19
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/categories/index.js", "JavaScript", 12, 0, 5, 17
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/multiProducts/index.js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/orders/[id].js", "JavaScript", 18, 0, 5, 23
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/orders/index.js", "JavaScript", 12, 0, 5, 17
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/products/[id]/index.js", "JavaScript", 16, 0, 5, 21
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/products/index.js", "JavaScript", 12, 0, 5, 17
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/products/upload_images/[id].js", "JavaScript", 21, 0, 7, 28
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/users/[id].js", "JavaScript", 18, 0, 5, 23
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/admin/users/index.js", "JavaScript", 12, 0, 5, 17
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/auth/[...nextauth].js", "JavaScript", 71, 2, 19, 92
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/auth/me/update.js", "JavaScript", 16, 0, 7, 23
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/auth/me/update_password.js", "JavaScript", 9, 0, 5, 14
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/auth/register.js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/categories/[id].js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/categories/index.js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/orders/can_review.js", "JavaScript", 9, 0, 5, 14
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/orders/checkout_session.js", "JavaScript", 9, 0, 5, 14
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/orders/me.js", "JavaScript", 9, 0, 5, 14
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/orders/webhook.js", "JavaScript", 8, 5, 6, 19
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/products/[id].js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/products/index.js", "JavaScript", 8, 0, 5, 13
"/Users/manujamatia/Desktop/Main(TechGadgetHub)(Main)/pages/api/products/review.js", "JavaScript", 9, 0, 5, 14
"Total", "-", 350, 7, 147, 504
